ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
104424616,2,HG,★★,M1911,31,50016,0,0,x1,,48,48,15,20,29,44,15,0,0,20,4,0,,,,66,,,Locked
104424617,20005,HG,★★★★,M1895 Mod,110,5268880,5580,474420,x5,Mod2,355,355,37,50,103,45,15,0,0,20,5,6,AC3 Suppressor,,IOP T3 Exoskeleton,100,,,Locked
104424618,9,HG,★★,P38,4,900,0,0,x1,,34,34,11,8,13,39,15,0,0,20,1,0,,,,50,,,Locked
104426862,90,HG,★★,FF FNP9,2,270,0,0,x1,,30,30,12,8,12,43,15,0,0,20,1,0,,,,42,,,Locked
104426890,10,HG,★★,PPK,90,1984040,8640,103960,x5,,270,270,25,57,96,61,15,0,0,20,5,0,PPK Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
104426911,71,AR,★★,Galil,38,92431,0,0,x3,,216,216,32,21,20,52,10,0,0,20,1,0,,,,91,,,Locked
104426975,29,SMG,★★★,STEN MkⅡ,70,733237,0,0,x4,,628,628,23,13,58,70,12,0,0,5,1,0,IOP X3 Exoskeleton,ILM Hollow-Point Ammo,,100,,,Locked
104427124,25,SMG,★★,MP40,8,2964,0,0,x1,,99,99,13,3,12,54,12,0,0,5,1,0,,,,50,,,Locked
104430251,94,SMG,★★,Type64,31,52262,0,0,x3,,345,345,17,6,28,74,12,0,0,5,1,0,,,,100,,,Locked
104433197,27,SMG,★★★,Skorpion,71,765323,0,0,x4,,544,544,19,10,62,86,12,0,0,5,1,0,,,,67,,,Locked
104434635,11,HG,★★★,P08,11,6000,0,0,x2,,78,78,13,11,17,38,15,0,0,20,1,0,,,,50,,,Locked
104434918,105,AR,★★★,OTs-12,44,147905,0,0,x3,,225,225,29,30,30,59,10,0,0,20,1,0,,,,100,,,Locked
104437886,92,SMG,★★,Spectre M4,1,0,0,0,x1,,88,88,10,2,10,63,12,0,0,5,1,0,,,,50,,,Locked
104438235,93,SMG,★★,IDW,1,0,0,0,x1,,75,75,9,2,10,49,12,0,0,5,1,0,,,,50,,,Locked
104440222,20091,HG,★★★★,MP-446 Mod,110,5263340,40,479960,x5,Mod2,335,335,32,59,82,60,15,0,0,20,5,7,AC3 Suppressor,,IOP T3 Exoskeleton,100,,,Locked
104440375,17,SMG,★★,M3,1,0,0,0,x1,,93,93,11,2,9,46,12,0,0,5,1,0,,,,50,,,Locked
104547478,18,SMG,★★★,Ingram,1,0,0,0,x1,,88,88,11,2,9,63,12,0,0,5,1,0,,,,50,,,Locked
104547479,47,RF,★★,G43,17,15040,0,0,x1,,46,46,56,18,9,29,7,0,0,40,1,0,,,,100,,,Locked
104549748,74,AR,★★,SIG-510,29,42384,0,0,x2,,150,150,33,17,16,45,10,0,0,20,1,0,,,,100,,,Locked
104611694,24,SMG,★★,PP-2000,1,0,0,0,x1,,80,80,12,2,11,57,12,0,0,5,1,0,,,,50,,,Locked
104612007,31,SMG,★★,M38,1,0,0,0,x1,,102,102,12,2,7,52,12,0,0,5,1,0,,,,50,,,Locked
104928209,68,AR,★★,L85A1,1,0,0,0,x1,,47,47,16,5,5,52,10,0,0,20,1,0,,,,50,,,Locked
104928388,33,SMG,★★,m45,1,0,0,0,x1,,93,93,12,2,9,52,12,0,0,5,1,0,,,,50,,,Locked
104934825,61,AR,★★★,StG44,34,68054,0,0,x3,,255,255,33,21,17,48,10,0,0,20,1,0,,,,100,,,Locked
105041076,14,HG,★★★,Astra,90,1989085,0,0,x5,,380,380,31,41,62,50,15,0,0,20,5,0,,,,78,,,Locked
105041217,42,RF,★★★★,PTRD,37,86443,0,0,x3,,189,189,98,35,15,22,7,0,0,40,1,0,,,,100,,,Locked
105151109,16,SMG,★★★★★,Thompson,90,2074245,0,0,x5,,1130,1130,30,11,51,80,12,0,0,5,5,0,Thompson's Exoskeleton,ILM Hollow-Point Ammo,AC3 Suppressor,25,,,Locked
105273584,133,AR,★★,Type63,1,0,0,0,x1,,50,50,19,5,5,50,10,0,0,20,1,0,,,,50,,,Locked
105312884,20037,RF,★★★★,M14 Mod,110,5263500,200,479800,x5,Mod2,425,425,116,77,29,43,7,0,0,40,5,5,Mk211 High-Explosive Armor-Piercing Ammo,16Lab 6-24X56,Urban Camouflage Cape,100,,,Locked
105312938,77,MG,★★★,M2HB,68,664142,0,0,x3,,540,540,88,14,13,91,4,0,10,5,6,0,Mk169 Armor-Piercing Ammo,,,100,,,Locked
105312952,70,AR,★★★,FF FNC,32,56753,0,0,x3,,219,219,29,19,15,58,10,0,0,20,1,0,,,,58,,,Locked
105314568,63,AR,★★,Gr G3,1,0,0,0,x1,,55,55,20,6,5,41,10,0,0,20,1,0,,,,50,,,Locked
105380406,44,RF,★★★,SV-98,1,0,0,0,x1,,42,42,45,10,4,25,7,0,0,40,1,0,,,,50,,,Locked
105468659,58,AR,★★★,AK-47,18,15739,0,0,x2,,156,156,28,12,11,49,10,0,0,20,1,0,,,,100,,,Locked
105562211,52,RF,★★,VM59,1,0,0,0,x1,,49,49,43,8,4,27,7,0,0,40,1,0,,,,50,,,Locked
105745818,60,AR,★★★★,AS Val,20,19635,0,0,x2,,158,158,20,14,15,57,10,0,0,20,1,0,,,,52,,,Locked
106209319,20039,RF,★★★★★,Mosin-Nagant Mod,110,5263300,0,480000,x5,Mod2,450,450,141,92,41,31,7,0,0,40,5,5,M33 Sniper Rounds,VFL 6-24X56,Hayha Memory Chip,100,,,Locked
109601196,40,RF,★★,SVT-38,1,0,0,0,x1,,42,42,43,8,5,24,7,0,0,40,1,0,,,,50,,,Locked
134108808,20055,AR,★★★★★,M4A1 Mod,118,19550626,267326,4732674,x5,Mod3,565,565,53,53,53,80,10,0,0,20,10,10,VFL 6-24X56,APCR High-Velocity Ammo,Inherited Case,100,,,Locked
134110794,128,RF,★★★★★,M99,1,0,0,0,x1,,44,44,52,9,4,21,7,0,0,40,1,0,,,,50,,,Locked
134178764,50,RF,★★★★★,Lee Enfield,90,1983706,0,0,x4,,304,304,133,75,38,34,7,0,0,40,5,0,Mk169 Armor-Piercing Ammo,PSO-1,,100,,,Locked
134272680,235,RF,★★★★,SPR A3G,1,0,0,0,x1,,44,44,45,10,4,23,7,0,0,40,1,0,,,,50,,,Locked
134328878,110,MG,★★,FG42,1,0,0,0,x1,,75,75,32,4,5,83,4,0,8,5,1,0,,,,50,,,Locked
134329470,185,MG,★★★★,Ameli,1,0,0,0,x1,,71,71,26,4,5,94,4,0,8,5,1,0,,,,50,,,Locked
134370091,111,MG,★★,AAT-52,1,0,0,0,x1,,91,91,34,4,4,87,4,0,10,5,1,0,,,,50,,,Locked
134440167,86,MG,★★★,MG42,1,0,0,0,x1,,83,83,34,3,4,90,4,0,10,5,1,0,,,,50,,,Locked
134440197,107,AR,★★,FF F2000,1,0,0,0,x1,,53,53,16,6,6,57,10,0,0,20,1,0,,,,50,,,Locked
134440217,150,SMG,★★★★,Shipka,1,0,0,0,x1,,84,84,9,2,10,65,12,0,0,5,1,0,,,,50,,,Locked
134545936,20101,SMG,★★★★★,UMP9 Mod,110,5440406,0,0,x5,Mod2,895,895,31,18,87,87,12,0,0,5,9,7,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,AC3 Suppressor,100,,,Locked
134546160,20001,HG,★★★★★,SAA Mod,112,7039498,656198,243802,x5,Mod2,410,410,39,53,82,50,15,0,0,20,7,7,AC4 Suppressor,,IOP T4 Exoskeleton,100,,,Locked
134612711,216,AR,★★★★,XM8,1,0,0,0,x1,,54,54,18,6,6,54,10,0,0,20,1,0,,,,50,,,Locked
134619932,3,HG,★★★,M9,1,0,0,0,x1,,38,38,11,8,9,42,15,0,0,20,1,0,,,,50,,,Locked
134621098,118,AR,★★★★,9A-91,36,75750,0,0,x3,,237,237,25,22,23,63,10,0,0,20,1,0,,,,58,,,Locked
134624799,69,AR,★★★★,Fr FAMAS,11,6000,0,0,x2,,134,134,20,12,10,60,10,0,0,20,1,0,,,,50,,,Locked
134670274,20056,AR,★★★★★,M4 SOPMOD II Mod,117,19256114,0,0,x5,Mod3,565,565,55,53,49,79,10,0,0,30,9,9,Dinergate RO,VFL 6-24X56,APCR High-Velocity Ammo,100,,,Locked
134695984,41,RF,★★,SKS,1,0,0,0,x1,,47,47,39,8,5,24,7,0,0,40,1,0,,,,50,,,Locked
134708985,6,HG,★★★,Tokarev,42,125900,0,0,x3,,183,183,20,24,33,43,15,0,0,20,1,0,,,,56,,,Locked
134729306,141,HG,★★,Gr USPCompact,1,0,0,0,x1,,33,33,9,8,11,44,15,0,0,20,1,0,,,,50,,,Locked
134730371,8,HG,★★★,Makarov,90,1992225,0,0,x4,,240,240,27,59,92,59,15,0,0,20,2,0,AC3 Suppressor,,IOP T3 Exoskeleton,100,,,Locked
134741203,20057,AR,★★★★★,ST AR-15 Mod,115,11066684,983384,1216616,x5,Mod3,535,535,52,57,54,78,10,0,0,20,10,10,VFL 6-24X56,Lightweight Rail Kit,.300BLK High-Velocity Ammo,100,,,Locked
134751022,12,HG,★★★,C96,40,106508,0,0,x3,,174,174,20,21,32,51,15,0,0,20,1,0,,,,100,,,Locked
134766889,82,MG,★★,DP28,1,0,0,0,x1,,71,71,31,4,4,76,4,0,9,5,1,0,,,,50,,,Locked
134774273,54,AR,★★★★,M16A1,100,3263300,-,-,x5,,605,605,50,49,47,75,10,0,0,20,2,0,JHP High-Velocity Ammo,,Special Warfare Mobile Suit,100,,,Locked
134774294,20026,SMG,★★★★★,Gr MP5 Mod,112,6421239,37939,862061,x5,Mod2,895,895,33,15,74,90,12,0,0,5,10,8,GSG UX Exoskeleton,,AC4 Suppressor,100,,,Locked
134774400,75,MG,★★★★,M1918,90,2058440,0,0,x5,,745,745,95,31,32,110,4,0,8,5,7,0,Mk900 SLAP,PSO-1,Titan Fire-Control Chip,100,,,Locked
134775243,237,AR,★★★★,SAR-21,11,6000,0,0,x2,,128,128,21,11,10,60,10,0,0,20,1,0,,,,50,,,Locked
134863046,277,HG,★★★,Gr VP70,1,0,0,0,x1,,33,33,11,7,9,40,15,0,0,20,1,0,,,,52,,,Locked
134879252,162,SG,★★★★,SPAS-12,78,1158159,0,0,x4,,980,980,31,10,9,30,6,17,4,40,1,0,,#00 Buckshot,,100,,,Locked
134888431,36,RF,★★★★,Springfield,70,704400,0,0,x4,,284,284,103,53,30,29,7,0,0,40,1,0,,,,50,,,Locked
134897395,21,SMG,★★,PPSh-41,1,0,0,0,x1,,97,97,10,2,8,65,12,0,0,5,1,0,,,,50,,,Locked
134904190,80,MG,★★★,M1919A4,30,47000,0,0,x3,,354,354,54,11,9,78,4,0,9,5,1,0,,,,50,,,Locked
135016414,215,AR,★★★★★,MDR,35,75450,0,0,x1,,80,80,33,22,18,60,10,0,0,20,1,0,,,,50,,,Locked
135122001,87,MG,★★,MG34,1,0,0,0,x1,,83,83,32,3,4,83,4,0,10,5,1,0,,,,50,,,Locked
135127856,137,SMG,★★★★,PP-19-01,30,46048,0,0,x1,,126,126,16,6,27,68,12,0,0,5,1,0,,,,58,,,Locked
135133056,288,AR,★★★★,CR-21,1,0,0,0,x1,,55,55,18,7,6,55,10,0,0,20,1,0,,,,50,,,Locked
135280578,20051,RF,★★★★,FF FN49 Mod,115,10110253,26953,2173047,x5,Mod3,475,475,125,67,35,34,7,0,0,40,8,8,Mk211 High-Explosive Armor-Piercing Ammo,Fire Selector,Thermoptic Camouflage Cape,116,Oathed,2022-07-20 01:32,Locked
135281599,147,RF,★★★,SSG 69,1,0,0,0,x1,,40,40,47,10,5,20,7,0,0,40,1,0,,,,50,,,Locked
135396701,34,RF,★★★,M1 Garand,1,0,0,0,x1,,44,44,47,9,4,26,7,0,0,40,1,0,,,,50,,,Locked
135397153,262,AR,★★★★,EM-2,73,865195,0,0,x4,,412,412,47,37,37,56,10,0,0,20,1,0,,,,77,,,Locked
135561008,20122,AR,★★★★★★,Gr G11 Mod,115,10188926,0,0,x5,Mod3,620,620,50,50,47,97,10,0,0,20,10,10,VFL 6-24X56,APCR High-Velocity Ammo,G-box,100,,,Locked
135948398,20143,SMG,★★★★★★,RO635 Mod,112,7053423,670123,229877,x5,Mod2,1030,1030,31,16,79,97,12,0,0,5,10,10,IOP T4 Exoskeleton,16Lab Hollow-Point,AC4 Suppressor,100,,,Locked
135969794,46,RF,★★★★★,Kar98k,11,6000,0,0,x2,,94,94,55,16,9,24,7,0,0,40,1,0,,,,50,,,Locked
135969844,66,AR,★★★★,Type56-1,11,6000,0,0,x2,,152,152,24,8,8,51,10,0,0,20,1,0,,,,50,,,Locked
136045022,243,AR,★★★★★,64 Shiki,1,0,0,0,x1,,63,63,22,7,5,40,10,0,0,20,1,0,,,,50,,,Locked
136134164,139,HG,★★,Bren Ten,1,0,0,0,x1,,35,35,12,7,9,40,15,0,0,20,1,0,,,,50,,,Locked
136173066,113,HG,★★★,Serdyukov,96,2775000,0,0,x5,,340,340,32,56,66,58,15,0,0,20,3,0,,,,87,,,Locked
136255982,205,AR,★★★★★,AN-94,100,3263300,-,-,x5,,580,580,58,71,51,76,10,0,0,20,9,0,VFL 6-24X56,16Lab High-Velocity Ammo,#2 Processor,97,,,Locked
136270893,202,HG,★★★★,Thunder,70,713844,0,0,x4,,292,292,39,45,47,33,15,0,0,40,1,0,,,,92,,,Locked
136312034,268,RF,★★★,T-CMS,11,6000,0,0,x2,,98,98,53,17,7,27,7,0,0,40,1,0,,,,50,,,Locked
136404096,171,AR,★★★★,Ribeyrolles,90,1979035,0,0,x5,,525,525,59,40,36,61,10,0,0,20,5,0,EOT 518,APCR High-Velocity Ammo,#2 Processor,64,,,Locked
136460008,64,AR,★★★★,Gr G36,1,0,0,0,x1,,64,64,18,6,6,50,10,0,0,20,1,0,,,,55,,,Locked
136502504,286,SMG,★★★★,K-PDW,1,0,0,0,x1,,90,90,13,2,10,57,12,0,0,5,1,0,,,,50,,,Locked
136518002,20103,SMG,★★★★★,UMP45 Mod,104,3947077,0,0,x5,Mod1,955,955,30,14,78,82,12,0,0,5,5,0,UMP UX Exoskeleton,ILM Hollow-Point Ammo,,100,,,Locked
136557633,126,HG,★★★★★,NZ75,42,124275,0,0,x3,,156,156,21,31,36,51,15,0,0,20,2,0,,,,40,,,Locked
136635459,261,RF,★★★★★,QBU-88,11,6000,0,0,x2,,94,94,51,18,9,29,7,0,0,40,1,0,,,,50,,,Locked
136635510,72,AR,★★★★,TAR-21,11,6000,0,0,x2,,116,116,22,11,10,57,10,0,0,20,1,0,,,,50,,,Locked
136791372,181,AR,★★★★★,T91,1,0,0,0,x1,,62,62,19,6,6,52,10,0,0,20,1,0,,,,50,,,Locked
136795661,106,AR,★★★★★,FAL,21,21467,0,0,x1,,80,80,29,14,12,54,10,0,0,20,1,0,,,,50,,,Locked
136813070,81,MG,★★,LWMMG,50,221000,0,0,x3,,390,390,67,14,13,78,4,0,9,5,1,0,,,,60,,,Locked
136813075,20032,SMG,★★★★,Micro Uzi Mod,115,10083300,-,-,x5,Mod2,880,880,27,14,87,104,12,0,0,5,10,7,#2 Processor,ILM Hollow-Point Ammo,EOT 518,100,,,Locked
136870829,129,AR,★★★★★,Type95,11,6000,0,0,x2,,128,128,24,12,10,51,10,0,0,20,1,0,,,,50,,,Locked
136977638,263,MG,★★★★★,Gr MG36,11,6000,0,0,x2,,200,200,34,8,8,88,4,0,10,5,1,0,,,,50,,,Locked
137111873,20095,RF,★★★★,Type88 Mod,112,6862067,478767,421233,x5,Mod2,515,515,122,72,40,37,7,0,0,40,10,8,Magnetic Accelerated Rounds,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
137286961,1023,SMG,★★★★★,Henrietta,1,0,0,0,x1,,96,96,11,2,11,63,12,0,0,5,1,0,,,,50,,,Locked
137404770,166,HG,★★★★★,CZ75,1,0,0,0,x1,,33,33,12,8,9,44,15,0,0,20,1,0,,,,50,,,Locked
137638797,48,RF,★★★★★,WA2000,91,2105036,0,0,x5,,420,420,130,80,30,38,7,0,0,40,9,0,Mk169 Armor-Piercing Ammo,VFL 6-24X56,Urban Camouflage Cape,100,,,Locked
137876853,1024,RF,★★★★★,Rico,100,3263300,-,-,x5,,400,400,137,84,35,37,7,0,0,40,10,0,M33 Sniper Rounds,VFL 6-24X56,Duelling Cards,100,,,Locked
137877288,20097,HG,★★★★★★,M950A Mod,112,6521139,137839,762161,x5,Mod2,400,400,34,60,80,72,15,0,0,20,10,10,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
137916250,161,SG,★★★★,Type97S,1,0,0,0,x1,,132,132,13,2,2,19,6,3,3,40,1,0,,,,50,,,Locked
138238813,271,MG,★★★,K3,1,0,0,0,x1,,83,83,28,4,5,90,4,0,9,5,1,0,,,,50,,,Locked
138264728,1025,SG,★★★★★,Triela,1,0,0,0,x1,,127,127,14,2,2,18,6,3,4,40,1,0,,,,50,,,Locked
138367122,13,HG,★★★,Type92,1,0,0,0,x1,,32,32,12,6,11,42,15,0,0,20,1,0,,,,50,,,Locked
138444454,266,RF,★★★★★,R93,92,2320406,116306,3194,x5,,390,390,133,95,34,38,7,0,0,40,10,0,Mk169 Armor-Piercing Ammo,VFL 6-24X56,Urban Camouflage Cape,92,,,Locked
138481214,1026,MG,★★★★★,Claes,1,0,0,0,x1,,79,79,26,4,4,90,4,0,8,5,1,0,,,,50,,,Locked
138482931,233,HG,★★★★★,Px4 Storm,100,3263300,-,-,x5,,340,340,37,73,98,57,15,0,0,20,8,0,ImpulsIIA/C,Signal Flare,IOP T4 Exoskeleton,100,,,Locked
138486886,168,HG,★★★★,Spitfire,11,6000,0,0,x2,,78,78,15,14,16,42,15,0,0,20,1,0,,,,50,,,Locked
138597545,100,HG,★★★★,P7,30,45000,0,0,x3,,123,123,18,24,32,48,15,0,0,20,1,0,,,,71,,,Locked
138597581,20007,HG,★★★★★,Stechkin Mod,106,4268834,105534,114466,x5,Mod1,420,420,33,53,71,65,15,0,0,20,10,0,Stechkin Buttstock,Signal Flare,IOP T4 Exoskeleton,100,,,Locked
138826680,1027,AR,★★★★★,Angelica,30,45000,0,0,x3,,237,237,30,22,18,58,10,0,0,30,1,0,,,,50,,,Locked
138827614,224,SMG,★★★★★,PM-06,1,0,0,0,x1,,96,96,11,2,10,57,12,0,0,5,1,0,,,,50,,,Locked
138850743,254,MG,★★★★,UKM-2000,11,6000,0,0,x2,,186,186,41,7,7,85,4,0,11,5,1,0,,,,50,,,Locked
138943599,247,RF,★★★★,K31,11,6000,0,0,x2,,86,86,54,17,9,28,7,0,0,40,1,0,,,,50,,,Locked
138965634,23,SMG,★★★★,PP-90,11,6000,0,0,x2,,176,176,11,4,19,69,12,0,0,5,1,0,,,,50,,,Locked
139336379,22,SMG,★★★,PPS-43,1,0,0,0,x1,,88,88,13,2,9,52,12,0,0,5,1,0,,,,50,,,Locked
139525998,245,SMG,★★★★★,P90,90,1980360,4960,107640,x5,,905,905,29,14,76,90,12,0,0,5,6,0,IOP T4 Exoskeleton,,AC3 Suppressor,71,,,Locked
139760950,157,SG,★★★★★,Am KSG,100,3263300,-,-,x5,,1265,1265,31,14,13,30,6,24,5,40,5,0,,,ITI MARS,100,,,Locked
139922892,228,SMG,★★★★★,100 Shiki,1,0,0,0,x1,,106,106,11,2,9,52,12,0,0,5,1,0,,,,50,,,Locked
140022123,20252,RF,★★★★★,KSVK Mod,112,6616421,233121,666879,x5,Mod2,450,450,172,90,32,32,7,0,0,40,4,9,Mk169 Armor-Piercing Ammo,VFL 6-24X56,Urban Camouflage Cape,100,,,Locked
140039621,225,SMG,★★★★,Cx4 Storm,1,0,0,0,x1,,90,90,13,2,10,44,12,0,0,5,1,0,,,,50,,,Locked
140175547,135,SMG,★★★★★,SR-3MP,1,0,0,0,x1,,97,97,13,2,10,65,12,0,0,5,1,0,,,,50,,,Locked
140248702,222,RF,★★★★★,TAC-50,1,0,0,0,x1,,44,44,52,10,4,21,7,0,0,40,1,0,,,,50,,,Locked
